0,1,2,3,4,5
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-0.24904092509414016
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-1.60492258675062,0.720285756739621,0.6456988501432744
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-0.24904092509414016
-0.3693648410115938,-0.7376951317802901,-0.5609748304808925,-1.60492258675062,1.4294289713860326,-1.1437807003315548
-0.3693648410115938,1.3555735383351193,0.059159876663617696,-0.06066122088150282,0.720285756739621,1.5404386253806892
0.8273772438659699,1.3555735383351193,3.1598334123861687,-0.06066122088150282,-1.4071438871996134,1.5404386253806892
-1.5661069258891576,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,1.4294289713860326,1.5404386253806892
0.8273772438659699,1.3555735383351193,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-1.1437807003315548
-1.5661069258891576,-0.7376951317802901,0.6792945838081278,1.4836001449876144,1.4294289713860326,1.5404386253806892
-1.5661069258891576,1.3555735383351193,0.6792945838081278,-1.60492258675062,1.4294289713860326,1.5404386253806892
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-0.24904092509414016
-0.3693648410115938,1.3555735383351193,0.059159876663617696,1.4836001449876144,0.011142542093209556,-0.24904092509414016
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-1.1437807003315548
-0.3693648410115938,1.3555735383351193,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-1.1437807003315548
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-1.1437807003315548
-1.5661069258891576,1.3555735383351193,-0.5609748304808925,-0.06066122088150282,0.720285756739621,1.5404386253806892
0.8273772438659699,1.3555735383351193,0.6792945838081278,1.4836001449876144,0.011142542093209556,0.6456988501432744
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-0.24904092509414016
0.8273772438659699,1.3555735383351193,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-1.1437807003315548
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-1.60492258675062,0.011142542093209556,1.5404386253806892
-0.3693648410115938,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,0.011142542093209556,0.6456988501432744
-0.3693648410115938,-0.7376951317802901,-0.5609748304808925,1.4836001449876144,1.4294289713860326,-1.1437807003315548
-1.5661069258891576,1.3555735383351193,-0.5609748304808925,-0.06066122088150282,0.720285756739621,-1.1437807003315548
0.8273772438659699,-0.7376951317802901,0.059159876663617696,-1.60492258675062,-1.4071438871996134,-1.1437807003315548
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-0.24904092509414016
-1.5661069258891576,-0.7376951317802901,0.059159876663617696,1.4836001449876144,1.4294289713860326,1.5404386253806892
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-1.1437807003315548
-1.5661069258891576,-0.7376951317802901,0.059159876663617696,1.4836001449876144,1.4294289713860326,1.5404386253806892
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-1.1437807003315548
-0.3693648410115938,1.3555735383351193,0.6792945838081278,-0.06066122088150282,0.011142542093209556,-1.1437807003315548
-1.5661069258891576,1.3555735383351193,0.059159876663617696,1.4836001449876144,1.4294289713860326,1.5404386253806892
-1.5661069258891576,1.3555735383351193,-0.5609748304808925,-0.06066122088150282,0.720285756739621,1.5404386253806892
-0.3693648410115938,1.3555735383351193,0.6792945838081278,1.4836001449876144,0.720285756739621,1.5404386253806892
-1.5661069258891576,-0.7376951317802901,0.6792945838081278,1.4836001449876144,1.4294289713860326,1.5404386253806892
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-0.24904092509414016
0.8273772438659699,-0.7376951317802901,1.299429290952638,-1.60492258675062,0.720285756739621,-1.1437807003315548
-1.5661069258891576,-0.7376951317802901,0.059159876663617696,1.4836001449876144,1.4294289713860326,1.5404386253806892
-0.3693648410115938,1.3555735383351193,-0.5609748304808925,-0.06066122088150282,0.011142542093209556,-1.1437807003315548
-0.3693648410115938,-0.7376951317802901,0.6792945838081278,1.4836001449876144,0.720285756739621,1.5404386253806892
-0.3693648410115938,1.3555735383351193,0.059159876663617696,-1.60492258675062,0.720285756739621,-0.24904092509414016
0.8273772438659699,1.3555735383351193,0.059159876663617696,-0.06066122088150282,0.011142542093209556,0.6456988501432744
-0.3693648410115938,1.3555735383351193,1.299429290952638,1.4836001449876144,0.720285756739621,-1.1437807003315548
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-1.1437807003315548
-1.5661069258891576,-0.7376951317802901,0.059159876663617696,-0.06066122088150282,1.4294289713860326,-0.24904092509414016
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-0.24904092509414016
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,0.6456988501432744
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-0.24904092509414016
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-0.24904092509414016
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-0.24904092509414016
-0.3693648410115938,1.3555735383351193,-0.5609748304808925,-0.06066122088150282,0.011142542093209556,-1.1437807003315548
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-1.1437807003315548
0.8273772438659699,-0.7376951317802901,0.059159876663617696,1.4836001449876144,0.011142542093209556,1.5404386253806892
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,1.4836001449876144,-1.4071438871996134,-1.1437807003315548
-0.3693648410115938,1.3555735383351193,0.6792945838081278,1.4836001449876144,0.720285756739621,-0.24904092509414016
0.8273772438659699,1.3555735383351193,0.6792945838081278,-0.06066122088150282,0.011142542093209556,-1.1437807003315548
-0.3693648410115938,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,0.011142542093209556,-0.24904092509414016
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-0.24904092509414016
-1.5661069258891576,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-0.24904092509414016
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-0.24904092509414016
0.8273772438659699,1.3555735383351193,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-1.1437807003315548
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-1.1437807003315548
-1.5661069258891576,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,1.4294289713860326,1.5404386253806892
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-0.24904092509414016
-1.5661069258891576,1.3555735383351193,0.059159876663617696,-0.06066122088150282,1.4294289713860326,-0.24904092509414016
0.8273772438659699,1.3555735383351193,0.059159876663617696,-1.60492258675062,0.011142542093209556,-1.1437807003315548
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-0.24904092509414016
-0.3693648410115938,1.3555735383351193,0.059159876663617696,-1.60492258675062,0.720285756739621,-1.1437807003315548
-0.3693648410115938,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-0.24904092509414016
-0.3693648410115938,-0.7376951317802901,0.059159876663617696,1.4836001449876144,0.720285756739621,1.5404386253806892
-0.3693648410115938,-0.7376951317802901,0.059159876663617696,-0.06066122088150282,0.011142542093209556,-0.24904092509414016
-0.3693648410115938,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-1.1437807003315548
0.8273772438659699,1.3555735383351193,-0.5609748304808925,-1.60492258675062,-0.6980006725532019,-0.24904092509414016
0.8273772438659699,-0.7376951317802901,0.6792945838081278,-0.06066122088150282,0.011142542093209556,-1.1437807003315548
0.8273772438659699,1.3555735383351193,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-1.1437807003315548
0.8273772438659699,1.3555735383351193,0.6792945838081278,1.4836001449876144,0.011142542093209556,-1.1437807003315548
0.8273772438659699,1.3555735383351193,0.6792945838081278,-1.60492258675062,0.011142542093209556,-1.1437807003315548
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-1.60492258675062,-1.4071438871996134,0.6456988501432744
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-0.24904092509414016
-1.5661069258891576,-0.7376951317802901,0.059159876663617696,-0.06066122088150282,1.4294289713860326,-0.24904092509414016
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-0.24904092509414016
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-0.24904092509414016
-1.5661069258891576,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,0.720285756739621,-0.24904092509414016
0.8273772438659699,1.3555735383351193,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-0.24904092509414016
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-0.24904092509414016
-1.5661069258891576,-0.7376951317802901,0.6792945838081278,1.4836001449876144,1.4294289713860326,1.5404386253806892
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,0.6456988501432744
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-0.24904092509414016
-0.3693648410115938,1.3555735383351193,1.299429290952638,1.4836001449876144,0.720285756739621,-1.1437807003315548
0.8273772438659699,-0.7376951317802901,0.6792945838081278,-1.60492258675062,0.011142542093209556,-0.24904092509414016
-1.5661069258891576,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,1.4294289713860326,-0.24904092509414016
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-0.24904092509414016
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,0.6456988501432744
-0.3693648410115938,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,0.011142542093209556,-0.24904092509414016
-0.3693648410115938,-0.7376951317802901,0.059159876663617696,-0.06066122088150282,0.011142542093209556,1.5404386253806892
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-0.24904092509414016
0.8273772438659699,1.3555735383351193,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-1.1437807003315548
-1.5661069258891576,1.3555735383351193,0.6792945838081278,-0.06066122088150282,0.720285756739621,1.5404386253806892
-1.5661069258891576,-0.7376951317802901,1.299429290952638,1.4836001449876144,1.4294289713860326,-0.24904092509414016
0.8273772438659699,-0.7376951317802901,0.059159876663617696,1.4836001449876144,-0.6980006725532019,-1.1437807003315548
-1.5661069258891576,-0.7376951317802901,0.6792945838081278,1.4836001449876144,1.4294289713860326,1.5404386253806892
0.8273772438659699,1.3555735383351193,0.059159876663617696,-1.60492258675062,0.011142542093209556,1.5404386253806892
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-1.60492258675062,-0.6980006725532019,-1.1437807003315548
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-1.1437807003315548
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-0.24904092509414016
0.8273772438659699,1.3555735383351193,-0.5609748304808925,1.4836001449876144,-1.4071438871996134,1.5404386253806892
-1.5661069258891576,1.3555735383351193,-0.5609748304808925,1.4836001449876144,1.4294289713860326,1.5404386253806892
0.8273772438659699,1.3555735383351193,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-1.1437807003315548
-1.5661069258891576,-0.7376951317802901,0.059159876663617696,1.4836001449876144,1.4294289713860326,1.5404386253806892
-0.3693648410115938,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-1.1437807003315548
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,1.4836001449876144,-1.4071438871996134,-0.24904092509414016
-0.3693648410115938,-0.7376951317802901,0.6792945838081278,-0.06066122088150282,0.720285756739621,-1.1437807003315548
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-0.24904092509414016
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-0.24904092509414016
-0.3693648410115938,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,0.011142542093209556,-0.24904092509414016
-1.5661069258891576,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,0.720285756739621,0.6456988501432744
-1.5661069258891576,1.3555735383351193,-0.5609748304808925,1.4836001449876144,1.4294289713860326,1.5404386253806892
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-0.24904092509414016
-0.3693648410115938,1.3555735383351193,1.299429290952638,1.4836001449876144,0.720285756739621,-1.1437807003315548
-1.5661069258891576,-0.7376951317802901,-0.5609748304808925,1.4836001449876144,1.4294289713860326,1.5404386253806892
-0.3693648410115938,-0.7376951317802901,0.059159876663617696,1.4836001449876144,0.720285756739621,-0.24904092509414016
-0.3693648410115938,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,0.011142542093209556,-1.1437807003315548
-0.3693648410115938,1.3555735383351193,0.6792945838081278,1.4836001449876144,0.720285756739621,1.5404386253806892
-1.5661069258891576,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,0.720285756739621,1.5404386253806892
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-0.24904092509414016
0.8273772438659699,1.3555735383351193,0.6792945838081278,1.4836001449876144,0.011142542093209556,-1.1437807003315548
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-1.60492258675062,-0.6980006725532019,-0.24904092509414016
-1.5661069258891576,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,0.720285756739621,-0.24904092509414016
-0.3693648410115938,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,0.011142542093209556,0.6456988501432744
0.8273772438659699,-0.7376951317802901,0.6792945838081278,-1.60492258675062,-1.4071438871996134,1.5404386253806892
-0.3693648410115938,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,0.720285756739621,-0.24904092509414016
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-1.1437807003315548
-0.3693648410115938,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-1.1437807003315548
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,0.6456988501432744
0.8273772438659699,-0.7376951317802901,5.64037224096421,-1.60492258675062,1.4294289713860326,-0.24904092509414016
-1.5661069258891576,1.3555735383351193,0.059159876663617696,1.4836001449876144,1.4294289713860326,1.5404386253806892
0.8273772438659699,-0.7376951317802901,0.6792945838081278,-1.60492258675062,0.011142542093209556,-1.1437807003315548
0.8273772438659699,1.3555735383351193,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-1.1437807003315548
-0.3693648410115938,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,0.011142542093209556,-0.24904092509414016
0.8273772438659699,1.3555735383351193,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,1.5404386253806892
-0.3693648410115938,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,0.011142542093209556,-0.24904092509414016
-0.3693648410115938,1.3555735383351193,-0.5609748304808925,1.4836001449876144,0.011142542093209556,0.6456988501432744
-1.5661069258891576,1.3555735383351193,0.059159876663617696,1.4836001449876144,1.4294289713860326,1.5404386253806892
-0.3693648410115938,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-0.24904092509414016
-0.3693648410115938,-0.7376951317802901,-0.5609748304808925,-1.60492258675062,1.4294289713860326,-1.1437807003315548
-0.3693648410115938,-0.7376951317802901,1.299429290952638,1.4836001449876144,1.4294289713860326,1.5404386253806892
0.8273772438659699,1.3555735383351193,1.299429290952638,1.4836001449876144,0.011142542093209556,-1.1437807003315548
-1.5661069258891576,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,0.720285756739621,1.5404386253806892
-1.5661069258891576,1.3555735383351193,0.6792945838081278,1.4836001449876144,1.4294289713860326,1.5404386253806892
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-0.24904092509414016
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-0.24904092509414016
0.8273772438659699,1.3555735383351193,0.059159876663617696,-1.60492258675062,0.011142542093209556,-0.24904092509414016
0.8273772438659699,-0.7376951317802901,5.64037224096421,-1.60492258675062,1.4294289713860326,-1.1437807003315548
-0.3693648410115938,1.3555735383351193,0.6792945838081278,1.4836001449876144,0.720285756739621,-0.24904092509414016
-0.3693648410115938,1.3555735383351193,-0.5609748304808925,-0.06066122088150282,0.011142542093209556,0.6456988501432744
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-0.24904092509414016
-1.5661069258891576,1.3555735383351193,0.059159876663617696,1.4836001449876144,1.4294289713860326,-0.24904092509414016
0.8273772438659699,1.3555735383351193,5.64037224096421,-1.60492258675062,1.4294289713860326,0.6456988501432744
0.8273772438659699,-0.7376951317802901,0.059159876663617696,-1.60492258675062,0.011142542093209556,-0.24904092509414016
0.8273772438659699,1.3555735383351193,-0.5609748304808925,-1.60492258675062,0.720285756739621,-1.1437807003315548
-1.5661069258891576,1.3555735383351193,0.059159876663617696,-0.06066122088150282,1.4294289713860326,1.5404386253806892
-0.3693648410115938,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,0.011142542093209556,-0.24904092509414016
-0.3693648410115938,-0.7376951317802901,0.059159876663617696,-1.60492258675062,0.011142542093209556,-1.1437807003315548
-1.5661069258891576,1.3555735383351193,-0.5609748304808925,1.4836001449876144,1.4294289713860326,0.6456988501432744
-1.5661069258891576,-0.7376951317802901,-0.5609748304808925,-1.60492258675062,-1.4071438871996134,1.5404386253806892
-0.3693648410115938,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,0.011142542093209556,1.5404386253806892
-1.5661069258891576,1.3555735383351193,0.6792945838081278,1.4836001449876144,1.4294289713860326,1.5404386253806892
-1.5661069258891576,1.3555735383351193,-0.5609748304808925,1.4836001449876144,1.4294289713860326,1.5404386253806892
0.8273772438659699,1.3555735383351193,0.6792945838081278,-1.60492258675062,-0.6980006725532019,-1.1437807003315548
-0.3693648410115938,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,0.011142542093209556,-1.1437807003315548
-1.5661069258891576,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,1.4294289713860326,1.5404386253806892
0.8273772438659699,-0.7376951317802901,3.1598334123861687,1.4836001449876144,0.720285756739621,-1.1437807003315548
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-1.60492258675062,-1.4071438871996134,-0.24904092509414016
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-0.24904092509414016
0.8273772438659699,1.3555735383351193,-0.5609748304808925,-1.60492258675062,0.011142542093209556,0.6456988501432744
0.8273772438659699,1.3555735383351193,0.059159876663617696,-1.60492258675062,0.011142542093209556,-1.1437807003315548
-0.3693648410115938,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,0.011142542093209556,-0.24904092509414016
-0.3693648410115938,1.3555735383351193,1.299429290952638,1.4836001449876144,1.4294289713860326,-0.24904092509414016
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-0.24904092509414016
-0.3693648410115938,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,0.011142542093209556,1.5404386253806892
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-1.60492258675062,-1.4071438871996134,-1.1437807003315548
0.8273772438659699,-0.7376951317802901,1.9195639980971482,-1.60492258675062,0.011142542093209556,-1.1437807003315548
-1.5661069258891576,-0.7376951317802901,-0.5609748304808925,1.4836001449876144,1.4294289713860326,-0.24904092509414016
-1.5661069258891576,1.3555735383351193,0.059159876663617696,1.4836001449876144,0.720285756739621,1.5404386253806892
0.8273772438659699,-0.7376951317802901,0.6792945838081278,1.4836001449876144,0.011142542093209556,-1.1437807003315548
-0.3693648410115938,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,1.5404386253806892
0.8273772438659699,-0.7376951317802901,1.9195639980971482,1.4836001449876144,0.720285756739621,-0.24904092509414016
-1.5661069258891576,1.3555735383351193,0.059159876663617696,-0.06066122088150282,1.4294289713860326,-1.1437807003315548
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-0.24904092509414016
-1.5661069258891576,1.3555735383351193,0.6792945838081278,1.4836001449876144,1.4294289713860326,1.5404386253806892
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-1.1437807003315548
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,0.6456988501432744
-1.5661069258891576,1.3555735383351193,-0.5609748304808925,1.4836001449876144,1.4294289713860326,-0.24904092509414016
-0.3693648410115938,-0.7376951317802901,0.059159876663617696,-1.60492258675062,0.011142542093209556,1.5404386253806892
-1.5661069258891576,1.3555735383351193,0.059159876663617696,-0.06066122088150282,1.4294289713860326,-1.1437807003315548
-1.5661069258891576,-0.7376951317802901,-0.5609748304808925,-1.60492258675062,1.4294289713860326,-1.1437807003315548
-1.5661069258891576,-0.7376951317802901,0.059159876663617696,-0.06066122088150282,0.720285756739621,1.5404386253806892
-0.3693648410115938,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,0.011142542093209556,-1.1437807003315548
-0.3693648410115938,-0.7376951317802901,0.059159876663617696,-0.06066122088150282,-0.6980006725532019,-0.24904092509414016
-1.5661069258891576,-0.7376951317802901,0.6792945838081278,-1.60492258675062,1.4294289713860326,1.5404386253806892
0.8273772438659699,1.3555735383351193,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-1.1437807003315548
0.8273772438659699,1.3555735383351193,0.6792945838081278,-0.06066122088150282,0.011142542093209556,-1.1437807003315548
0.8273772438659699,1.3555735383351193,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-1.1437807003315548
-1.5661069258891576,1.3555735383351193,0.059159876663617696,1.4836001449876144,1.4294289713860326,1.5404386253806892
0.8273772438659699,1.3555735383351193,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,-0.24904092509414016
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-0.24904092509414016
-1.5661069258891576,1.3555735383351193,-0.5609748304808925,1.4836001449876144,1.4294289713860326,1.5404386253806892
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-1.4071438871996134,1.5404386253806892
0.8273772438659699,-0.7376951317802901,-0.5609748304808925,-0.06066122088150282,-0.6980006725532019,-0.24904092509414016
0.8273772438659699,-0.7376951317802901,0.6792945838081278,1.4836001449876144,0.720285756739621,-1.1437807003315548
